wind_speed,wdir,smois,fuels,ignition,safe_unsafe_ignition_pattern,safe_unsafe_fire_behavior,does_fire_meet_objectives,rationale_if_unsafe,burned_area,FILE
2,180,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,94957,https://wifire-data.sdsc.edu/data//burnpro3d/d/ad/38/run_ad381011-1602-4dd8-bbf5-21239524fc42/png/run_ad381011-1602-4dd8-bbf5-21239524fc42_fuels-dens_2100_000.png
5,180,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,98462,https://wifire-data.sdsc.edu/data//burnpro3d/d/b9/59/run_b9592ce4-4813-4364-967e-4f977801297c/png/run_b9592ce4-4813-4364-967e-4f977801297c_fuels-dens_2100_000.png
2,175,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,136619,https://wifire-data.sdsc.edu/data//burnpro3d/d/e7/fd/run_e7fd2e2e-c078-47a2-849c-d7f86a92c4ed/png/run_e7fd2e2e-c078-47a2-849c-d7f86a92c4ed_fuels-dens_2100_000.png
5,195,0.5,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,141555,https://wifire-data.sdsc.edu/data//burnpro3d/d/54/b3/run_54b30d86-e0e9-4c20-98ec-0fe92af87348/png/run_54b30d86-e0e9-4c20-98ec-0fe92af87348_fuels-dens_2100_000.png
5,195,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,102529,https://wifire-data.sdsc.edu/data//burnpro3d/d/82/67/run_82674e30-dcf9-4832-9849-85d86679553a/png/run_82674e30-dcf9-4832-9849-85d86679553a_fuels-dens_2100_000.png
3,240,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,102962,https://wifire-data.sdsc.edu/data//burnpro3d/d/0f/0a/run_0f0aa91a-4164-4cc0-b713-671776c36b76/png/run_0f0aa91a-4164-4cc0-b713-671776c36b76_fuels-dens_2100_000.png
5,175,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,97731,https://wifire-data.sdsc.edu/data//burnpro3d/d/df/e1/run_dfe125a3-b8d3-4ff8-8fe1-a75692753934/png/run_dfe125a3-b8d3-4ff8-8fe1-a75692753934_fuels-dens_2100_000.png
5,225,0.5,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,96312,https://wifire-data.sdsc.edu/data//burnpro3d/d/76/8e/run_768e227f-945e-4427-b1d8-83fe25dfa8ff/png/run_768e227f-945e-4427-b1d8-83fe25dfa8ff_fuels-dens_2100_000.png
5,175,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,116793,https://wifire-data.sdsc.edu/data//burnpro3d/d/67/ae/run_67ae49b2-c9ed-4363-bf3f-104ab9e47e34/png/run_67ae49b2-c9ed-4363-bf3f-104ab9e47e34_fuels-dens_2100_000.png
8,255,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,91832,https://wifire-data.sdsc.edu/data//burnpro3d/d/15/f0/run_15f05a1e-ec53-451a-9a9b-836b05f88bc2/png/run_15f05a1e-ec53-451a-9a9b-836b05f88bc2_fuels-dens_2100_000.png
8,240,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,109334,https://wifire-data.sdsc.edu/data//burnpro3d/d/68/02/run_6802fa99-1d7c-4107-8d3e-e00bba590680/png/run_6802fa99-1d7c-4107-8d3e-e00bba590680_fuels-dens_2100_000.png
8,240,0.5,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,85802,https://wifire-data.sdsc.edu/data//burnpro3d/d/7e/d6/run_7ed6e6e0-0d8b-4cbd-9eb2-b8a08b5b1c9c/png/run_7ed6e6e0-0d8b-4cbd-9eb2-b8a08b5b1c9c_fuels-dens_2100_000.png
8,270,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,98778,https://wifire-data.sdsc.edu/data//burnpro3d/d/6d/5d/run_6d5d385a-e075-49df-8c6e-6f806718bcbc/png/run_6d5d385a-e075-49df-8c6e-6f806718bcbc_fuels-dens_2100_000.png
5,270,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,97336,https://wifire-data.sdsc.edu/data//burnpro3d/d/35/a1/run_35a123a6-9df8-47a0-8a47-17a4f67a9b88/png/run_35a123a6-9df8-47a0-8a47-17a4f67a9b88_fuels-dens_2100_000.png
5,195,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,140448,https://wifire-data.sdsc.edu/data//burnpro3d/d/e2/a1/run_e2a101c8-de4e-4b34-aa3f-aa07a6d6ad82/png/run_e2a101c8-de4e-4b34-aa3f-aa07a6d6ad82_fuels-dens_2100_000.png
5,180,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,100502,https://wifire-data.sdsc.edu/data//burnpro3d/d/4d/9f/run_4d9fb678-99db-4d68-9ea5-577a232ee951/png/run_4d9fb678-99db-4d68-9ea5-577a232ee951_fuels-dens_2100_000.png
3,270,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,96658,https://wifire-data.sdsc.edu/data//burnpro3d/d/16/01/run_1601503d-b59f-4f4f-8397-0fc52350a8b3/png/run_1601503d-b59f-4f4f-8397-0fc52350a8b3_fuels-dens_2100_000.png
3,175,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,182572,https://wifire-data.sdsc.edu/data//burnpro3d/d/6d/3c/run_6d3c114c-fd0a-4fdf-829a-f55633cd44e6/png/run_6d3c114c-fd0a-4fdf-829a-f55633cd44e6_fuels-dens_2100_000.png
3,180,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,96352,https://wifire-data.sdsc.edu/data//burnpro3d/d/00/84/run_008452dd-b2df-4ad9-8509-da9a99167bb1/png/run_008452dd-b2df-4ad9-8509-da9a99167bb1_fuels-dens_2100_000.png
3,175,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,97949,https://wifire-data.sdsc.edu/data//burnpro3d/d/57/ab/run_57ab2534-cd3e-49b6-8f85-c4cb49a3317f/png/run_57ab2534-cd3e-49b6-8f85-c4cb49a3317f_fuels-dens_2100_000.png
3,255,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,99445,https://wifire-data.sdsc.edu/data//burnpro3d/d/af/10/run_af1045eb-e9a3-41a8-a7e1-12e7cb25647d/png/run_af1045eb-e9a3-41a8-a7e1-12e7cb25647d_fuels-dens_2100_000.png
3,195,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,18121,https://wifire-data.sdsc.edu/data//burnpro3d/d/b7/54/run_b754416d-d368-4bbd-8dee-233cb2cba24a/png/run_b754416d-d368-4bbd-8dee-233cb2cba24a_fuels-dens_2100_000.png
3,240,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,188305,https://wifire-data.sdsc.edu/data//burnpro3d/d/b3/de/run_b3de3e82-b196-4919-8850-5601f60ceede/png/run_b3de3e82-b196-4919-8850-5601f60ceede_fuels-dens_2100_000.png
5,225,0.5,ST5_FFDUET_TLS,ST5_ignite_contour,safe,safe,Yes,,99605,https://wifire-data.sdsc.edu/data//burnpro3d/d/37/2f/run_372fe309-4f2e-4c8a-83be-67f68a500e91/png/run_372fe309-4f2e-4c8a-83be-67f68a500e91_fuels-dens_2100_000.png
5,195,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,101786,https://wifire-data.sdsc.edu/data//burnpro3d/d/c3/39/run_c3396b7f-9ccb-459f-831a-a3e6cb9d6509/png/run_c3396b7f-9ccb-459f-831a-a3e6cb9d6509_fuels-dens_2100_000.png
5,180,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,98076,https://wifire-data.sdsc.edu/data//burnpro3d/d/39/43/run_39438e53-3a59-4801-983e-2720d5357007/png/run_39438e53-3a59-4801-983e-2720d5357007_fuels-dens_2100_000.png
5,175,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,95838,https://wifire-data.sdsc.edu/data//burnpro3d/d/59/82/run_598279ec-6228-4703-8175-19b0f772968f/png/run_598279ec-6228-4703-8175-19b0f772968f_fuels-dens_2100_000.png
2,270,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,94267,https://wifire-data.sdsc.edu/data//burnpro3d/d/a4/cd/run_a4cd65b2-789c-4a0f-a881-e851281dc28a/png/run_a4cd65b2-789c-4a0f-a881-e851281dc28a_fuels-dens_2100_000.png
5,270,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,100776,https://wifire-data.sdsc.edu/data//burnpro3d/d/52/e2/run_52e23ae8-8417-4d16-b247-13141e335aa2/png/run_52e23ae8-8417-4d16-b247-13141e335aa2_fuels-dens_2100_000.png
2,270,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,97155,https://wifire-data.sdsc.edu/data//burnpro3d/d/f9/8f/run_f98f9380-93ae-4ea5-af11-7f8d1098364c/png/run_f98f9380-93ae-4ea5-af11-7f8d1098364c_fuels-dens_2100_000.png
3,225,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,168207,https://wifire-data.sdsc.edu/data//burnpro3d/d/df/2b/run_df2b5ac8-97f8-4cc1-8e4e-760a1ecc0ffd/png/run_df2b5ac8-97f8-4cc1-8e4e-760a1ecc0ffd_fuels-dens_2100_000.png
3,270,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,96786,https://wifire-data.sdsc.edu/data//burnpro3d/d/69/dd/run_69ddff37-b58f-4030-b568-dd7408633077/png/run_69ddff37-b58f-4030-b568-dd7408633077_fuels-dens_2100_000.png
5,255,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,90696,https://wifire-data.sdsc.edu/data//burnpro3d/d/27/a7/run_27a727b1-9df3-43ef-94f9-a8fa0f0a5127/png/run_27a727b1-9df3-43ef-94f9-a8fa0f0a5127_fuels-dens_2100_000.png
5,240,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,109593,https://wifire-data.sdsc.edu/data//burnpro3d/d/2c/29/run_2c29d9a9-0514-4016-ae70-7eb0cb6cf2ce/png/run_2c29d9a9-0514-4016-ae70-7eb0cb6cf2ce_fuels-dens_2100_000.png
3,225,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,102918,https://wifire-data.sdsc.edu/data//burnpro3d/d/c7/ac/run_c7ac7c80-f0d7-43a5-850a-3fb164f64e71/png/run_c7ac7c80-f0d7-43a5-850a-3fb164f64e71_fuels-dens_2100_000.png
2,255,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,175338,https://wifire-data.sdsc.edu/data//burnpro3d/d/76/ed/run_76ed62e7-8960-4f84-8b03-a4c4d08cd82d/png/run_76ed62e7-8960-4f84-8b03-a4c4d08cd82d_fuels-dens_2100_000.png
2,240,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,96615,https://wifire-data.sdsc.edu/data//burnpro3d/d/90/18/run_901849af-2b20-4b0d-9049-50b7ca372452/png/run_901849af-2b20-4b0d-9049-50b7ca372452_fuels-dens_2100_000.png
2,270,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,95248,https://wifire-data.sdsc.edu/data//burnpro3d/d/93/b3/run_93b3f2aa-eaeb-40fd-93c8-d8af492d2183/png/run_93b3f2aa-eaeb-40fd-93c8-d8af492d2183_fuels-dens_2100_000.png
3,195,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,98884,https://wifire-data.sdsc.edu/data//burnpro3d/d/14/e1/run_14e17b72-8e0f-4c88-bd8d-9c3935ef5eeb/png/run_14e17b72-8e0f-4c88-bd8d-9c3935ef5eeb_fuels-dens_2100_000.png
3,225,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,67014,https://wifire-data.sdsc.edu/data//burnpro3d/d/c2/c4/run_c2c4e97a-1133-45c6-ad29-ff7b01fd6674/png/run_c2c4e97a-1133-45c6-ad29-ff7b01fd6674_fuels-dens_2100_000.png
3,195,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,109167,https://wifire-data.sdsc.edu/data//burnpro3d/d/b8/b0/run_b8b049ce-a3a6-4e5b-a7ec-359d3cd362fb/png/run_b8b049ce-a3a6-4e5b-a7ec-359d3cd362fb_fuels-dens_2100_000.png
3,180,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,94991,https://wifire-data.sdsc.edu/data//burnpro3d/d/9f/c2/run_9fc25f69-d782-40cc-b883-f97099772950/png/run_9fc25f69-d782-40cc-b883-f97099772950_fuels-dens_2100_000.png
5,225,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,106455,https://wifire-data.sdsc.edu/data//burnpro3d/d/b0/39/run_b03952c9-8df4-4de3-ba89-ad77c3861836/png/run_b03952c9-8df4-4de3-ba89-ad77c3861836_fuels-dens_2100_000.png
3,175,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,178903,https://wifire-data.sdsc.edu/data//burnpro3d/d/3c/22/run_3c222aca-111f-411b-99a2-6b0362f35c70/png/run_3c222aca-111f-411b-99a2-6b0362f35c70_fuels-dens_2100_000.png
3,255,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,35378,https://wifire-data.sdsc.edu/data//burnpro3d/d/1e/ef/run_1eefda16-2166-4cce-9422-b7b1f286878b/png/run_1eefda16-2166-4cce-9422-b7b1f286878b_fuels-dens_2100_000.png
3,180,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,38896,https://wifire-data.sdsc.edu/data//burnpro3d/d/2c/e2/run_2ce26788-6c03-46b9-ab47-47c195987991/png/run_2ce26788-6c03-46b9-ab47-47c195987991_fuels-dens_2100_000.png
8,255,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,61502,https://wifire-data.sdsc.edu/data//burnpro3d/d/fa/20/run_fa20ed73-8a0b-40e3-bd3f-bca2ff76e3d0/png/run_fa20ed73-8a0b-40e3-bd3f-bca2ff76e3d0_fuels-dens_2100_000.png
