wind_speed,wdir,smois,ignition_pattern,fire_behavior,inside_area,outside_area,burned_area,FILE
12,175,0.5,1,1,90454,4824,95278,images/run_9d72d862-6be1-44bd-b0cf-40544617f069_fuels-dens_2100_000.png
8,240,0.5,0,0,83722,0,83722,images/run_ea162642-6432-469b-9c95-bfd581807fe0_fuels-dens_2100_000.png
12,195,0.5,1,1,25282,13810,39092,images/run_cff12211-9b40-49aa-b220-7d44d0e5dd1f_fuels-dens_2100_000.png
12,195,0.5,1,1,83197,2396,85593,images/run_6b5d58e9-b9e1-4387-a09a-b8255db5eff3_fuels-dens_2100_000.png
12,225,0.5,1,1,105750,19396,125146,images/run_a7c143b2-914a-43e3-96d2-d30a246c05f9_fuels-dens_2100_000.png
2,225,0.5,0,0,20824,293,21117,images/run_4c707026-6a86-4dbd-b0e7-fd9483217a06_fuels-dens_2100_000.png
2,225,0.5,0,0,98360,16,98376,images/run_de416f12-92e4-48e2-94eb-5697ff40f554_fuels-dens_2100_000.png
12,270,0.5,0,0,74429,0,74429,images/run_05261b2d-53d6-4f07-8e55-a654d39402d9_fuels-dens_2100_000.png
12,270,0.5,0,0,39117,505,39622,images/run_f13c44f5-cae1-4299-afc5-ae23ed04d832_fuels-dens_2100_000.png
12,270,0.5,0,0,102307,0,102307,images/run_a1725c4f-27cd-443f-9a55-748bba779ac6_fuels-dens_2100_000.png
2,240,0.5,0,0,69828,0,69828,images/run_d129699b-d0c3-477d-b8fe-f6ec2d5017f9_fuels-dens_2100_000.png
2,240,0.5,0,0,18917,0,18917,images/run_d4e00d48-f422-467e-95fb-509fe0c54f93_fuels-dens_2100_000.png
8,255,0.5,0,0,101560,868,102428,images/run_59b9f6a5-aa79-452d-ae59-ff7638aa3aa2_fuels-dens_2100_000.png
2,225,0.5,0,0,67319,0,67319,images/run_fae9f1aa-7aab-4acf-9e15-9f16c12944eb_fuels-dens_2100_000.png
8,255,0.5,0,0,26414,292,26706,images/run_1716b434-66de-4c4b-957b-d57c02c023f4_fuels-dens_2100_000.png
8,195,0.5,0,0,83734,0,83734,images/run_de3dd42b-16ca-4203-b254-68b818dac0f7_fuels-dens_2100_000.png
8,240,0.5,0,0,107429,1738,109167,images/run_fe224b5f-47f7-4b2b-9170-ed15cf377428_fuels-dens_2100_000.png
8,240,0.5,1,1,22727,2442,25169,images/run_a2838a97-7fb4-4f5b-a3ef-6560d4aea827_fuels-dens_2100_000.png
8,240,0.5,0,0,85154,253,85407,images/run_d6d5b09c-15be-469f-8bde-3f9a3181f7d9_fuels-dens_2100_000.png
8,180,0.5,1,1,99085,3189,102274,images/run_bea23cee-d629-4172-9432-5c77e3076f90_fuels-dens_2100_000.png
8,180,0.5,1,1,31885,4340,36225,images/run_3b825468-ef4e-4d87-9c82-46ad77fc2564_fuels-dens_2100_000.png
8,225,0.5,1,1,104978,5426,110404,images/run_91494686-fa40-4c47-8123-d4dd6a6a61ac_fuels-dens_2100_000.png
8,225,0.5,1,1,23125,4753,27878,images/run_81b95b37-4076-427d-b697-c5a586fe8b24_fuels-dens_2100_000.png
8,255,0.5,0,0,76557,4,76561,images/run_c03b005f-8a5e-4749-9849-e7f1540dd39f_fuels-dens_2100_000.png
8,195,0.5,1,1,29092,4276,33368,images/run_600bb85c-99ae-4099-ae3d-61437fb8ac3a_fuels-dens_2100_000.png
8,195,0.5,1,1,100990,3562,104552,images/run_5d9ab4c9-a38d-484f-9727-c661c5691400_fuels-dens_2100_000.png
2,255,0.5,0,0,17228,0,17228,images/run_8d1406aa-9038-4f87-b297-6d551c7ea091_fuels-dens_2100_000.png
12,180,0.5,1,1,91626,4283,95909,images/run_c34810a0-fd6e-47bb-9a4f-2e1912b6de5e_fuels-dens_2100_000.png
12,180,0.5,1,1,26457,4644,31101,images/run_8c6e28a6-eca4-4bb2-a50c-2967a772f459_fuels-dens_2100_000.png
12,180,0.5,0,0,74573,1435,76008,images/run_43cad91f-e0aa-484c-a820-57836b54d2af_fuels-dens_2100_000.png
12,240,0.5,0,0,89767,341,90108,images/run_25eeb2af-3399-489f-9b97-f993f4c6987f_fuels-dens_2100_000.png
12,240,0.5,1,1,30699,5870,36569,images/run_a9e01c2e-99c8-44c2-a392-abe2d5439197_fuels-dens_2100_000.png
12,175,0.5,1,1,88999,4529,93528,images/run_fb2d7ec5-6920-4930-93a5-07112af1616d_fuels-dens_2100_000.png
12,175,0.5,1,1,32516,3621,36137,images/run_438931a0-f9e5-4749-a4f2-083083e6a0b9_fuels-dens_2100_000.png
12,175,0.5,0,1,74292,1754,76046,images/run_40d9c8fe-b046-437d-8243-afd5314d9c72_fuels-dens_2100_000.png
12,240,0.5,1,1,107453,8571,116024,images/run_a5ba7ecf-6350-486d-a168-ee9ac981a354_fuels-dens_2100_000.png
12,255,0.5,0,0,82419,223,82642,images/run_5b1ec8e8-233e-430b-9ffa-f2dbc794cf9b_fuels-dens_2100_000.png
12,255,0.5,1,1,35207,5036,40243,images/run_d67c55ea-1dc8-491a-9576-f2374d872e42_fuels-dens_2100_000.png
12,255,0.5,1,1,103259,2643,105902,images/run_ac7e9656-566e-4bde-a0c8-62ddf1f7ede1_fuels-dens_2100_000.png
8,225,0.5,1,1,109422,5800,115222,images/run_d23d749b-3c94-49d1-b75e-11a3a4229101_fuels-dens_2100_000.png
2,195,0.5,0,0,68269,0,68269,images/run_15db03d1-b4bb-4fb5-be54-02f4f4382e76_fuels-dens_2100_000.png
2,195,0.5,0,0,21717,87,21804,images/run_8abebaa2-4d37-4093-9ef0-cdc4e1956dd4_fuels-dens_2100_000.png
2,195,0.5,0,0,95938,414,96352,images/run_de5743a3-b346-4a13-90a8-2839ecf2fdb3_fuels-dens_2100_000.png
8,225,0.5,1,1,25388,7675,33063,images/run_47665f4f-11c3-42c5-bc36-56fac33303f1_fuels-dens_2100_000.png
8,270,0.5,0,0,96961,50,97011,images/run_1acf74c8-1047-4b1a-91b5-163011b200b0_fuels-dens_2100_000.png
8,270,0.5,0,0,27781,0,27781,images/run_fa9a8975-5d8c-4859-80eb-12e512b05cf9_fuels-dens_2100_000.png
8,180,0.5,0,0,79172,68,79240,images/run_482c457d-5fbc-478d-8970-0d9919b1b59b_fuels-dens_2100_000.png
2,255,0.5,0,0,95657,0,95657,images/run_1bfb2881-48b8-493b-b365-784e8ca7a9ca_fuels-dens_2100_000.png
3,270,0.5,0,0,96259,0,96259,images/run_51988f95-b39b-4718-963f-191b00239f4d_fuels-dens_2100_000.png
5,225,0.5,0,0,22434,859,23293,images/run_3419307b-c97e-454c-9218-8aed2d38c80e_fuels-dens_2100_000.png
3,255,0.5,0,0,100726,83,100809,images/run_d07d4ab6-dbff-40fb-b554-a8a673a8e85b_fuels-dens_2100_000.png
5,225,0.5,0,0,105425,1154,106579,images/run_05875ec2-07f2-46b9-be5c-750e68a68811_fuels-dens_2100_000.png
12,270,0.5,0,0,98021,570,98591,images/run_104a6ae2-f171-4a06-9ce9-e78512b5ddf9_fuels-dens_2100_000.png
12,270,0.5,0,0,32284,565,32849,images/run_c5ba8518-80d3-4027-a57c-66dcba67754a_fuels-dens_2100_000.png
12,270,0.5,0,0,79827,0,79827,images/run_3d4159cd-4978-4a62-a9a1-ff45ed78022b_fuels-dens_2100_000.png
5,240,0.5,0,0,73848,0,73848,images/run_30bf0c86-6274-49fb-bc46-ec5cbdae7da1_fuels-dens_2100_000.png
5,240,0.5,0,0,22102,569,22671,images/run_b2495079-7fef-4144-8f8f-f818555a9788_fuels-dens_2100_000.png
5,240,0.5,0,0,106779,913,107692,images/run_a5ea3134-1162-4381-a7fd-3ae40b535286_fuels-dens_2100_000.png
5,255,0.5,0,0,67076,0,67076,images/run_7fa0264d-a245-436b-9415-eb0b3755f013_fuels-dens_2100_000.png
5,255,0.5,0,0,22885,0,22885,images/run_289b476a-dc2b-49ef-8748-8ef5f9ff0270_fuels-dens_2100_000.png
3,270,0.5,0,0,60238,0,60238,images/run_c6538f9c-a938-4aa6-aac8-cd54e43354cb_fuels-dens_2100_000.png
3,270,0.5,0,0,18379,68,18447,images/run_41d2ae7f-b9c8-4228-a95e-a42629c1899c_fuels-dens_2100_000.png
12,255,0.5,1,1,103275,2599,105874,images/run_c73f693a-395e-4c77-aa85-b3c4bbe61fe4_fuels-dens_2100_000.png
12,255,0.5,0,0,33254,1222,34476,images/run_2267b2c7-862e-4bbd-883c-12b8c760394c_fuels-dens_2100_000.png
12,255,0.5,0,0,83771,29,83800,images/run_23459fc8-de7f-426e-97f3-af528130a030_fuels-dens_2100_000.png
5,225,0.5,0,0,107973,729,108702,images/run_f311b344-268f-4589-bb88-896ad7a37cc1_fuels-dens_2100_000.png
5,225,0.5,0,0,22460,1104,23564,images/run_55f2ee50-dcf3-4b8a-b624-aa1ad9ebf653_fuels-dens_2100_000.png
12,240,0.5,1,1,23562,7673,31235,images/run_a5ba8a3f-bf77-49f6-9930-456283334876_fuels-dens_2100_000.png
3,255,0.5,0,0,19787,0,19787,images/run_ba407abc-cb15-40aa-8a00-92b34d9f4b35_fuels-dens_2100_000.png
12,240,0.5,1,1,90711,1390,92101,images/run_431e2742-65a0-4d4e-9968-38b1278220bb_fuels-dens_2100_000.png
3,255,0.5,0,0,63981,0,63981,images/run_3a96ac5f-4f1e-40f6-8b15-17591f7724eb_fuels-dens_2100_000.png
5,225,0.5,0,0,78575,114,78689,images/run_4abb1980-1639-41d2-8e67-e592f5f53528_fuels-dens_2100_000.png
2,225,0.5,0,0,98503,160,98663,images/run_5280fe79-4fb0-496e-9a46-64ecc3fb59d8_fuels-dens_2100_000.png
2,225,0.5,0,0,19613,158,19771,images/run_da15eb0e-e994-4b2c-b195-e2ddb0365fb1_fuels-dens_2100_000.png
2,225,0.5,0,0,69850,0,69850,images/run_fba1767c-dd73-42b6-ad94-1a26ac0f8c1f_fuels-dens_2100_000.png
2,195,0.5,0,0,95674,68,95742,images/run_a4bd2f87-cee5-4fbe-8dcd-9a917d1df347_fuels-dens_2100_000.png
2,195,0.5,0,0,21566,0,21566,images/run_59a96ed1-4077-4fd3-9e7a-f9c9766dcf35_fuels-dens_2100_000.png
2,195,0.5,0,0,66786,0,66786,images/run_903dd35f-1b57-4357-b3f8-3aea10ec4d03_fuels-dens_2100_000.png
5,180,0.5,0,0,74027,0,74027,images/run_a68aee0c-82b5-40e1-92f5-3aea054276d3_fuels-dens_2100_000.png
5,180,0.5,0,0,30624,0,30624,images/run_e7b02bb9-4593-4e35-8bbe-3f64922689a1_fuels-dens_2100_000.png
2,180,0.5,0,0,94880,77,94957,images/run_ad381011-1602-4dd8-bbf5-21239524fc42_fuels-dens_2100_000.png
2,180,0.5,0,0,23383,108,23491,images/run_06b7fa6b-2ec2-4e6b-b059-092112eb58d6_fuels-dens_2100_000.png
2,180,0.5,0,0,66869,0,66869,images/run_e256c3ea-a4f1-4a0b-8a9c-1a67fe03bd31_fuels-dens_2100_000.png
5,180,0.5,0,0,97845,617,98462,images/run_b9592ce4-4813-4364-967e-4f977801297c_fuels-dens_2100_000.png
2,175,0.5,0,0,94567,156,94723,images/run_e7fd2e2e-c078-47a2-849c-d7f86a92c4ed_fuels-dens_2100_000.png
2,175,0.5,0,0,22511,162,22673,images/run_80e4f961-1b5d-4cf2-9135-b835a55f2614_fuels-dens_2100_000.png
2,175,0.5,0,0,66307,0,66307,images/run_582341a2-f075-4255-bcc6-0116bf74ba91_fuels-dens_2100_000.png
5,195,0.5,0,0,78877,0,78877,images/run_54b30d86-e0e9-4c20-98ec-0fe92af87348_fuels-dens_2100_000.png
5,195,0.5,0,0,27813,1631,29444,images/run_257ffc78-b2e2-450a-8e97-56742b149193_fuels-dens_2100_000.png
5,195,0.5,0,0,101553,976,102529,images/run_82674e30-dcf9-4832-9849-85d86679553a_fuels-dens_2100_000.png
3,240,0.5,0,0,102723,239,102962,images/run_0f0aa91a-4164-4cc0-b713-671776c36b76_fuels-dens_2100_000.png
5,225,0.5,0,0,21911,1796,23707,images/run_4d6b91ef-de53-44ee-9065-fb25463393f0_fuels-dens_2100_000.png
5,175,0.5,0,0,97228,503,97731,images/run_dfe125a3-b8d3-4ff8-8fe1-a75692753934_fuels-dens_2100_000.png
5,225,0.5,0,0,82390,0,82390,images/run_768e227f-945e-4427-b1d8-83fe25dfa8ff_fuels-dens_2100_000.png
12,225,0.5,1,1,28488,20275,48763,images/run_8568af0f-d2b7-4064-a38d-2ecc4fab0cb3_fuels-dens_2100_000.png
8,270,0.5,0,0,73576,0,73576,images/run_ac2bd4e6-0cd4-405e-a17e-3a56e1c7b3a7_fuels-dens_2100_000.png
8,175,0.5,1,1,31735,2681,34416,images/run_49409441-1b19-436e-a501-c41577761ec3_fuels-dens_2100_000.png
8,175,0.5,1,1,95444,2619,98063,images/run_176c8c3d-0666-4178-8a9f-ceacc28826d0_fuels-dens_2100_000.png
8,180,0.5,0,0,80582,613,81195,images/run_a7331b6f-8e85-477a-9622-2eea48908255_fuels-dens_2100_000.png
8,180,0.5,1,1,31883,2952,34835,images/run_c0017d09-9e04-4a80-8f39-fb22fd863ca5_fuels-dens_2100_000.png
8,180,0.5,1,1,97019,4374,101393,images/run_8cf6e53f-353e-4b84-9755-37530ffda049_fuels-dens_2100_000.png
5,175,0.5,0,0,75657,0,75657,images/run_3a26fb50-916a-4bbb-a951-e6fc51636626_fuels-dens_2100_000.png
5,175,0.5,1,1,32947,2336,35283,images/run_53b2399c-65ea-4813-b1ff-b5166b9db479_fuels-dens_2100_000.png
5,175,0.5,0,0,98364,1040,99404,images/run_67ae49b2-c9ed-4363-bf3f-104ab9e47e34_fuels-dens_2100_000.png
8,195,0.5,0,0,83969,138,84107,images/run_fad86f4a-c8f3-4146-b616-8c9f22e18d4d_fuels-dens_2100_000.png
8,255,0.5,0,0,103862,0,103862,images/run_15f05a1e-ec53-451a-9a9b-836b05f88bc2_fuels-dens_2100_000.png
8,255,0.5,0,0,27333,0,27333,images/run_e6702b60-2c0f-46da-a736-c311817174b3_fuels-dens_2100_000.png
8,255,0.5,0,0,79016,0,79016,images/run_161dc427-d769-46ac-893c-939ec4699721_fuels-dens_2100_000.png
8,195,0.5,1,1,30051,4836,34887,images/run_88b813b3-07ce-4742-b87e-0b76443da7f6_fuels-dens_2100_000.png
8,195,0.5,1,1,101847,7236,109083,images/run_5ecd022e-3d41-4c5f-a15b-ebbd7c31c1c9_fuels-dens_2100_000.png
8,240,0.5,0,0,106717,2617,109334,images/run_6802fa99-1d7c-4107-8d3e-e00bba590680_fuels-dens_2100_000.png
8,240,0.5,1,1,25162,5114,30276,images/run_fd8041c7-88a6-4a59-b10d-7bf95e733c03_fuels-dens_2100_000.png
8,240,0.5,0,0,85241,561,85802,images/run_7ed6e6e0-0d8b-4cbd-9eb2-b8a08b5b1c9c_fuels-dens_2100_000.png
8,270,0.5,0,0,29565,375,29940,images/run_a2e2c47b-2621-4c5b-9856-5424cbc68259_fuels-dens_2100_000.png
12,225,0.5,1,1,102269,21846,124115,images/run_c74dda82-9454-4ff2-99ab-551b76b53d0b_fuels-dens_2100_000.png
8,270,0.5,0,0,98778,0,98778,images/run_6d5d385a-e075-49df-8c6e-6f806718bcbc_fuels-dens_2100_000.png
5,180,0.5,0,0,76411,0,76411,images/run_4ac1791f-aefd-43a3-ad1b-03062eb62402_fuels-dens_2100_000.png
12,225,0.5,1,1,92563,5257,97820,images/run_8a72a8c1-c62a-4270-93fb-d2314cebbd45_fuels-dens_2100_000.png
12,195,0.5,1,1,99014,9555,108569,images/run_9439637f-454f-495f-9c4e-ff2636b707e1_fuels-dens_2100_000.png
12,195,0.5,1,1,26499,8638,35137,images/run_2211e337-0b6f-4811-ae3d-a14ab3051d56_fuels-dens_2100_000.png
12,195,0.5,1,1,86287,3357,89644,images/run_a9fee1bc-885c-48f4-9fa0-94c245f6a60f_fuels-dens_2100_000.png
5,270,0.5,0,0,65783,0,65783,images/run_96ae3a88-c8f7-4ec6-a002-f770f8613924_fuels-dens_2100_000.png
12,180,0.5,1,1,91952,6513,98465,images/run_8041e1da-c4ff-4016-ab5f-3625fdc887e9_fuels-dens_2100_000.png
12,180,0.5,1,1,28998,6380,35378,images/run_7e4f460b-19e8-4b6e-a8c9-8c896135ca68_fuels-dens_2100_000.png
12,180,0.5,1,1,80090,2296,82386,images/run_c2632199-e3df-42f7-9946-f711d06a4245_fuels-dens_2100_000.png
5,270,0.5,0,0,25024,337,25361,images/run_77097ae2-b7bd-486f-8e28-086ca2b805d0_fuels-dens_2100_000.png
5,270,0.5,0,0,97336,0,97336,images/run_35a123a6-9df8-47a0-8a47-17a4f67a9b88_fuels-dens_2100_000.png
5,195,0.5,0,0,102888,1400,104288,images/run_e2a101c8-de4e-4b34-aa3f-aa07a6d6ad82_fuels-dens_2100_000.png
12,175,0.5,1,1,90583,4079,94662,images/run_d02f679d-9f34-4486-bd2a-16c99197679a_fuels-dens_2100_000.png
12,175,0.5,1,1,32609,2180,34789,images/run_69aedb0e-61f5-46bd-8a49-e059a8cfc9c0_fuels-dens_2100_000.png
12,175,0.5,1,1,75262,2232,77494,images/run_87f9bb68-10ee-4288-bc14-6e53d7177e06_fuels-dens_2100_000.png
5,195,0.5,1,0,26415,747,27162,images/run_1036ec63-8186-4c9b-8717-f4d5f8b4c24e_fuels-dens_2100_000.png
5,195,0.5,0,0,80350,0,80350,images/run_460fc175-8bf6-431f-829a-7bc0f87608e6_fuels-dens_2100_000.png
5,180,0.5,0,0,99423,1079,100502,images/run_4d9fb678-99db-4d68-9ea5-577a232ee951_fuels-dens_2100_000.png
3,270,0.5,0,0,99265,82,99347,images/run_1601503d-b59f-4f4f-8397-0fc52350a8b3_fuels-dens_2100_000.png
5,180,0.5,0,0,30751,447,31198,images/run_30776300-8c18-4761-af1a-65376064de8d_fuels-dens_2100_000.png
8,175,0.5,0,0,77470,428,77898,images/run_5f3ed1a4-dee1-48e0-8597-ffd4f731a0e4_fuels-dens_2100_000.png
5,175,0.5,0,0,28643,944,29587,images/run_9f93b212-1bd9-455d-ba05-71520fc777fc_fuels-dens_2100_000.png
5,175,0.5,0,0,73718,0,73718,images/run_4e2ce4bd-296c-4166-9dcf-aa2efc67e9ac_fuels-dens_2100_000.png
2,240,0.5,0,0,70439,0,70439,images/run_d8cd0e01-8269-4fa4-8d5f-2fac4e0c942d_fuels-dens_2100_000.png
3,270,0.5,0,0,18243,0,18243,images/run_173b11da-654d-4da6-8ba1-6493e2cb9d8b_fuels-dens_2100_000.png
3,270,0.5,0,0,61121,0,61121,images/run_87738ba4-5477-45d4-8bbb-7d21a63b52b9_fuels-dens_2100_000.png
3,175,0.5,0,0,94814,543,95357,images/run_6d3c114c-fd0a-4fdf-829a-f55633cd44e6_fuels-dens_2100_000.png
3,180,0.5,0,0,69255,0,69255,images/run_4cc48a0b-68ef-4fa5-a879-73b002421f0e_fuels-dens_2100_000.png
3,180,0.5,0,0,25745,161,25906,images/run_d6540e86-7905-4f4d-8e8d-02a75cf9763c_fuels-dens_2100_000.png
3,180,0.5,0,0,95872,136,96008,images/run_008452dd-b2df-4ad9-8509-da9a99167bb1_fuels-dens_2100_000.png
3,175,0.5,0,0,68244,0,68244,images/run_e5a1f208-d62c-427c-84ce-06aabd843f47_fuels-dens_2100_000.png
3,175,0.5,0,0,26048,324,26372,images/run_4cf28212-8e53-4b60-aced-e8fa66a5dccb_fuels-dens_2100_000.png
3,175,0.5,0,0,97535,414,97949,images/run_57ab2534-cd3e-49b6-8f85-c4cb49a3317f_fuels-dens_2100_000.png
3,195,0.5,0,0,71540,0,71540,images/run_c0eea52c-0b04-43ea-87bf-58e497551206_fuels-dens_2100_000.png
3,180,0.5,0,0,70148,0,70148,images/run_8ba33bce-944e-417f-bf1f-b942068f2852_fuels-dens_2100_000.png
3,180,0.5,0,0,25200,218,25418,images/run_b34da31e-a3c2-4bde-883b-3089b0f6913f_fuels-dens_2100_000.png
3,255,0.5,0,0,99445,0,99445,images/run_af1045eb-e9a3-41a8-a7e1-12e7cb25647d_fuels-dens_2100_000.png
3,255,0.5,0,0,65578,0,65578,images/run_f1de5629-2bd4-4d39-b086-c261d2ce173b_fuels-dens_2100_000.png
3,195,0.5,0,0,24071,310,24381,images/run_28a29347-e723-41e5-aae9-88b21f9ec437_fuels-dens_2100_000.png
3,195,0.5,0,0,97952,554,98506,images/run_b754416d-d368-4bbd-8dee-233cb2cba24a_fuels-dens_2100_000.png
3,240,0.5,0,0,99605,0,99605,images/run_b3de3e82-b196-4919-8850-5601f60ceede_fuels-dens_2100_000.png
3,240,0.5,0,0,18999,389,19388,images/run_bb203eb2-e939-400a-883b-bc834c0b74a4_fuels-dens_2100_000.png
3,240,0.5,0,0,68814,0,68814,images/run_3bf63b48-181d-42e2-bbda-1dd0ed7d318b_fuels-dens_2100_000.png
8,225,0.5,1,1,25011,13476,38487,images/run_25989918-e848-4a1e-9897-fc7329bf6c73_fuels-dens_2100_000.png
3,225,0.5,0,0,71075,0,71075,images/run_854a2a90-0f07-4095-ae8e-e6f3b9ccae9a_fuels-dens_2100_000.png
3,175,0.5,0,0,24925,258,25183,images/run_99aac3aa-7eda-4cb8-a50b-8c16788743be_fuels-dens_2100_000.png
5,270,0.5,0,0,62693,0,62693,images/run_4e7574ec-a10d-483e-842f-187b34cc56bb_fuels-dens_2100_000.png
5,225,0.5,0,0,79799,94,79893,images/run_372fe309-4f2e-4c8a-83be-67f68a500e91_fuels-dens_2100_000.png
8,175,0.5,1,1,97531,5413,102944,images/run_79645248-214d-4183-8f62-a93d8d76dab4_fuels-dens_2100_000.png
8,175,0.5,1,1,36324,2002,38326,images/run_508f0fb0-3843-4810-8858-161661c40bf7_fuels-dens_2100_000.png
5,195,0.5,0,0,100748,1038,101786,images/run_c3396b7f-9ccb-459f-831a-a3e6cb9d6509_fuels-dens_2100_000.png
5,195,0.5,1,1,25446,2489,27935,images/run_d7077341-d7fe-419d-b9de-753ded932ddc_fuels-dens_2100_000.png
5,195,0.5,0,0,78992,9,79001,images/run_138d2150-69fb-41ef-b7b3-a626b7d5796f_fuels-dens_2100_000.png
8,175,0.5,0,0,75843,564,76407,images/run_dc75e04d-81c1-4668-bc4b-d16aa3ee9b74_fuels-dens_2100_000.png
5,180,0.5,0,0,97305,771,98076,images/run_39438e53-3a59-4801-983e-2720d5357007_fuels-dens_2100_000.png
5,180,0.5,1,1,28249,1200,29449,images/run_585b5e41-34aa-4690-a03f-1ee45b534dcc_fuels-dens_2100_000.png
5,180,0.5,0,0,76150,0,76150,images/run_6cc4adc2-1c70-4c84-8cf6-b188037b3473_fuels-dens_2100_000.png
5,175,0.5,0,0,95564,274,95838,images/run_598279ec-6228-4703-8175-19b0f772968f_fuels-dens_2100_000.png
5,175,0.5,0,0,27593,404,27997,images/run_2db33742-1042-4059-aa21-8a2f880fd6b1_fuels-dens_2100_000.png
5,175,0.5,0,0,73731,0,73731,images/run_be8f4a1a-47dd-4c62-8d8a-5a4adece91c6_fuels-dens_2100_000.png
2,270,0.5,0,0,69742,0,69742,images/run_a6f9e55f-6864-40d7-beee-a65fec3ed2fe_fuels-dens_2100_000.png
2,270,0.5,0,0,18412,0,18412,images/run_78286fea-993e-47db-9f8d-6e3bb991f4ac_fuels-dens_2100_000.png
2,270,0.5,0,0,94267,0,94267,images/run_a4cd65b2-789c-4a0f-a881-e851281dc28a_fuels-dens_2100_000.png
5,270,0.5,0,0,100776,0,100776,images/run_52e23ae8-8417-4d16-b247-13141e335aa2_fuels-dens_2100_000.png
5,270,0.5,0,0,23371,0,23371,images/run_f5910fa3-024e-4e8c-a107-895ad06276cb_fuels-dens_2100_000.png
2,270,0.5,0,0,97155,0,97155,images/run_f98f9380-93ae-4ea5-af11-7f8d1098364c_fuels-dens_2100_000.png
3,175,0.5,0,0,66876,0,66876,images/run_bd8a2fe9-eaa4-4bd6-b871-8ff9203f0bbe_fuels-dens_2100_000.png
3,225,0.5,0,0,100377,248,100625,images/run_df2b5ac8-97f8-4cc1-8e4e-760a1ecc0ffd_fuels-dens_2100_000.png
3,225,0.5,0,0,21100,274,21374,images/run_38a5a66e-3c81-40a7-83a8-760e67eb2c28_fuels-dens_2100_000.png
3,225,0.5,0,0,69190,0,69190,images/run_abb9d814-d025-4daf-9e19-3f8d9d8d46e7_fuels-dens_2100_000.png
2,270,0.5,0,0,17319,0,17319,images/run_8e244a64-eb07-497d-94c8-626023de6a64_fuels-dens_2100_000.png
2,270,0.5,0,0,64776,0,64776,images/run_68547d92-9fe5-4ea9-8a95-fa0b4bea974e_fuels-dens_2100_000.png
3,270,0.5,0,0,96786,0,96786,images/run_69ddff37-b58f-4030-b568-dd7408633077_fuels-dens_2100_000.png
5,255,0.5,0,0,107170,0,107170,images/run_27a727b1-9df3-43ef-94f9-a8fa0f0a5127_fuels-dens_2100_000.png
5,255,0.5,0,0,24253,653,24906,images/run_a006efb3-3d7d-4c50-bd18-d36230d75f08_fuels-dens_2100_000.png
5,255,0.5,0,0,66786,0,66786,images/run_eae71206-6530-47a1-ad64-9c6a7034507f_fuels-dens_2100_000.png
5,240,0.5,0,0,108868,725,109593,images/run_2c29d9a9-0514-4016-ae70-7eb0cb6cf2ce_fuels-dens_2100_000.png
3,225,0.5,0,0,70498,0,70498,images/run_931b6ab4-9511-4583-a212-7198461346b2_fuels-dens_2100_000.png
3,225,0.5,0,0,20858,594,21452,images/run_de132987-1257-4c72-ab50-a3b0423f80b7_fuels-dens_2100_000.png
3,225,0.5,0,0,102583,335,102918,images/run_c7ac7c80-f0d7-43a5-850a-3fb164f64e71_fuels-dens_2100_000.png
5,240,0.5,1,1,24598,1758,26356,images/run_cb3db504-96b5-4bb1-8abe-5a399add8f2d_fuels-dens_2100_000.png
5,240,0.5,0,0,73941,0,73941,images/run_56f50fd8-023b-433f-a45e-4cbc0d9945ad_fuels-dens_2100_000.png
3,240,0.5,0,0,66992,0,66992,images/run_c2551b72-abd1-4e64-9264-ef58edf8d2e8_fuels-dens_2100_000.png
3,240,0.5,0,0,20369,301,20670,images/run_eed9a80a-98ad-4071-bddc-ed48fb434791_fuels-dens_2100_000.png
2,255,0.5,0,0,95884,0,95884,images/run_76ed62e7-8960-4f84-8b03-a4c4d08cd82d_fuels-dens_2100_000.png
2,255,0.5,0,0,16065,0,16065,images/run_c9c68de8-3266-42e6-a07b-87903171c865_fuels-dens_2100_000.png
2,255,0.5,0,0,68240,0,68240,images/run_1c64bd8b-9b0d-4aae-b348-77078e710e86_fuels-dens_2100_000.png
2,240,0.5,0,0,96450,165,96615,images/run_901849af-2b20-4b0d-9049-50b7ca372452_fuels-dens_2100_000.png
2,240,0.5,0,0,18444,309,18753,images/run_3f3e84b3-4a23-42f5-9c7c-60c589355620_fuels-dens_2100_000.png
2,270,0.5,0,0,95248,0,95248,images/run_93b3f2aa-eaeb-40fd-93c8-d8af492d2183_fuels-dens_2100_000.png
3,270,0.5,0,0,19350,0,19350,images/run_5310b417-a20f-480c-a3de-f21d3df473bb_fuels-dens_2100_000.png
3,270,0.5,0,0,61180,0,61180,images/run_250421a7-5aa8-45ae-baad-cc56b4ba5b21_fuels-dens_2100_000.png
3,195,0.5,0,0,98489,395,98884,images/run_14e17b72-8e0f-4c88-bd8d-9c3935ef5eeb_fuels-dens_2100_000.png
3,225,0.5,0,0,20131,1661,21792,images/run_6e9d12ef-dc56-457e-9cb7-22360c05076a_fuels-dens_2100_000.png
3,225,0.5,0,0,99804,360,100164,images/run_c2c4e97a-1133-45c6-ad29-ff7b01fd6674_fuels-dens_2100_000.png
3,195,0.5,0,0,97711,370,98081,images/run_b8b049ce-a3a6-4e5b-a7ec-359d3cd362fb_fuels-dens_2100_000.png
3,195,0.5,0,0,22956,207,23163,images/run_97481215-5f15-4fbd-9b37-d7a92e710d24_fuels-dens_2100_000.png
